timestamp,open,high,low,close,volume
2026-04-16T22:00:00Z,4786.5,4798.6,4786.5,4798.4,215.36
2026-04-16T23:00:00Z,4798.4,4798.4,4793.1,4793.2,183.5394
2026-04-17T00:00:00Z,4792.0,4802.3,4786.6,4795.5,65.9419
2026-04-17T01:00:00Z,4795.5,4795.5,4769.9,4790.2,354.2959
2026-04-17T02:00:00Z,4789.7,4794.4,4786.0,4786.0,135.1937
2026-04-17T03:00:00Z,4786.5,4797.7,4786.0,4793.0,358.2336
2026-04-17T04:00:00Z,4793.0,4805.6,4792.9,4804.7,62.2961
2026-04-17T05:00:00Z,4804.7,4806.5,4796.3,4796.3,89.1164
2026-04-17T06:00:00Z,4796.0,4796.0,4783.0,4788.2,132.7397
2026-04-17T07:00:00Z,4788.0,4794.5,4781.6,4786.7,124.3793
2026-04-17T08:00:00Z,4786.9,4797.9,4785.1,4797.9,593.4923
2026-04-17T09:00:00Z,4797.9,4801.9,4793.4,4793.7,74.7524
2026-04-17T10:00:00Z,4793.2,4796.3,4785.2,4788.9,105.4086
2026-04-17T11:00:00Z,4789.1,4814.0,4786.0,4802.2,428.2839
2026-04-17T12:00:00Z,4802.2,4848.2,4801.2,4846.8,1309.2659
2026-04-17T13:00:00Z,4847.5,4890.5,4837.6,4880.1,1253.9458
2026-04-17T14:00:00Z,4881.1,4886.0,4862.8,4875.8,431.7543
2026-04-17T15:00:00Z,4874.0,4880.1,4858.9,4869.0,581.7255
2026-04-17T16:00:00Z,4868.7,4874.4,4866.1,4868.5,82.7043
2026-04-17T17:00:00Z,4868.6,4871.1,4853.4,4862.6,344.7062
2026-04-17T18:00:00Z,4862.9,4867.7,4857.1,4859.9,43.1284
2026-04-17T19:00:00Z,4858.7,4860.2,4854.2,4854.4,96.8423
2026-04-17T20:00:00Z,4854.8,4854.9,4832.1,4833.1,214.1422
2026-04-17T21:00:00Z,4833.0,4836.5,4832.4,4833.5,96.6556
2026-04-17T22:00:00Z,4834.0,4838.2,4833.7,4834.2,27.3757
2026-04-17T23:00:00Z,4834.2,4842.2,4833.2,4840.9,344.7738
2026-04-18T00:00:00Z,4840.9,4845.0,4840.6,4844.1,313.9877
2026-04-18T01:00:00Z,4844.1,4844.9,4842.0,4842.1,52.2014
2026-04-18T02:00:00Z,4842.2,4842.9,4840.6,4840.6,22.9427
2026-04-18T03:00:00Z,4840.7,4841.0,4838.6,4838.6,274.0683
2026-04-18T04:00:00Z,4838.6,4838.7,4832.3,4834.3,234.8031
2026-04-18T05:00:00Z,4834.3,4834.4,4828.7,4831.8,68.25
2026-04-18T06:00:00Z,4831.9,4833.2,4831.8,4833.1,37.4129
2026-04-18T07:00:00Z,4833.1,4835.0,4831.1,4832.7,17.0279
2026-04-18T08:00:00Z,4832.7,4832.8,4826.9,4827.0,196.8283
2026-04-18T09:00:00Z,4827.0,4827.2,4825.3,4825.4,81.3813
2026-04-18T10:00:00Z,4825.5,4825.5,4820.4,4821.0,94.8452
2026-04-18T11:00:00Z,4821.0,4821.0,4817.1,4818.7,125.9208
2026-04-18T12:00:00Z,4818.6,4818.6,4813.4,4814.7,168.6885
2026-04-18T13:00:00Z,4814.8,4816.7,4814.6,4814.9,79.4726
2026-04-18T14:00:00Z,4815.0,4816.6,4814.9,4816.5,55.1201
2026-04-18T15:00:00Z,4816.6,4820.0,4816.6,4817.6,41.8944
2026-04-18T16:00:00Z,4817.6,4819.7,4817.5,4819.1,20.08
2026-04-18T17:00:00Z,4819.0,4819.6,4818.0,4818.9,4.6994
2026-04-18T18:00:00Z,4818.9,4818.9,4808.9,4811.2,63.4788
2026-04-18T19:00:00Z,4811.2,4815.5,4805.6,4807.9,190.7003
2026-04-18T20:00:00Z,4808.0,4811.4,4807.8,4810.1,54.6298
2026-04-18T21:00:00Z,4810.3,4810.7,4802.0,4805.0,179.2078
2026-04-18T22:00:00Z,4805.0,4806.0,4803.4,4804.3,133.6765
2026-04-18T23:00:00Z,4804.3,4804.9,4785.0,4787.2,1316.2129
2026-04-19T00:00:00Z,4787.2,4789.3,4780.8,4788.7,255.758
2026-04-19T01:00:00Z,4788.6,4795.1,4787.9,4793.0,279.1065
2026-04-19T02:00:00Z,4793.2,4794.0,4788.5,4791.1,194.9719
2026-04-19T03:00:00Z,4791.4,4797.9,4785.8,4794.5,179.9345
2026-04-19T04:00:00Z,4794.2,4803.1,4793.9,4795.4,123.7321
2026-04-19T05:00:00Z,4795.4,4796.7,4793.4,4794.2,150.7264
2026-04-19T06:00:00Z,4793.9,4794.3,4785.5,4791.4,144.8426
2026-04-19T07:00:00Z,4791.4,4793.2,4783.8,4792.3,236.7751
2026-04-19T08:00:00Z,4792.0,4795.4,4784.4,4794.4,379.7316
2026-04-19T09:00:00Z,4794.5,4795.0,4788.3,4790.1,202.5783
2026-04-19T10:00:00Z,4790.1,4792.3,4789.2,4791.9,74.646
2026-04-19T11:00:00Z,4792.1,4798.2,4792.1,4796.1,41.1009
2026-04-19T12:00:00Z,4795.7,4798.7,4793.5,4798.7,25.5807
2026-04-19T13:00:00Z,4798.7,4807.4,4798.7,4806.3,80.628
2026-04-19T14:00:00Z,4806.3,4806.3,4801.9,4804.2,38.7729
2026-04-19T15:00:00Z,4804.7,4807.2,4804.2,4807.2,38.9026
2026-04-19T16:00:00Z,4807.1,4809.6,4802.7,4804.7,119.6051
2026-04-19T17:00:00Z,4804.4,4804.4,4790.4,4795.0,217.338
2026-04-19T18:00:00Z,4795.1,4795.2,4790.2,4791.3,73.0564
2026-04-19T19:00:00Z,4791.5,4794.9,4790.8,4794.0,60.977
2026-04-19T20:00:00Z,4793.9,4793.9,4778.0,4779.9,169.4671
2026-04-19T21:00:00Z,4779.9,4780.9,4776.1,4778.5,104.9495
2026-04-19T22:00:00Z,4777.9,4793.9,4758.6,4779.9,1111.4754
2026-04-19T23:00:00Z,4779.9,4780.0,4740.0,4754.1,1202.2435
2026-04-20T00:00:00Z,4754.1,4774.5,4745.9,4774.5,371.271
2026-04-20T01:00:00Z,4773.7,4812.6,4773.0,4808.6,536.8263
2026-04-20T02:00:00Z,4808.5,4808.5,4794.1,4796.6,96.5086
2026-04-20T03:00:00Z,4797.4,4798.5,4791.3,4793.2,79.0797
2026-04-20T04:00:00Z,4793.1,4796.6,4789.2,4790.6,65.7129
2026-04-20T05:00:00Z,4790.1,4795.8,4781.4,4792.4,54.5402
2026-04-20T06:00:00Z,4792.4,4797.8,4784.8,4796.8,1066.4175
2026-04-20T07:00:00Z,4797.5,4807.5,4786.6,4791.3,533.8984
2026-04-20T08:00:00Z,4790.8,4796.6,4787.8,4796.5,155.6373
2026-04-20T09:00:00Z,4796.7,4797.6,4786.4,4792.6,95.3718
2026-04-20T10:00:00Z,4793.1,4801.1,4791.9,4795.7,679.5636
2026-04-20T11:00:00Z,4796.0,4811.1,4787.6,4810.8,120.4632
2026-04-20T12:00:00Z,4810.8,4824.1,4801.4,4803.5,1221.428
2026-04-20T13:00:00Z,4805.0,4826.4,4801.2,4819.2,217.7179
2026-04-20T14:00:00Z,4818.7,4827.0,4795.2,4804.9,366.9059
2026-04-20T15:00:00Z,4805.0,4810.5,4793.9,4801.5,208.9821
2026-04-20T16:00:00Z,4801.3,4808.5,4796.1,4807.8,171.5166
2026-04-20T17:00:00Z,4808.5,4812.3,4806.2,4808.3,197.4852
2026-04-20T18:00:00Z,4807.9,4819.5,4807.9,4816.7,155.6829
2026-04-20T19:00:00Z,4815.8,4822.0,4812.4,4814.1,159.6633
2026-04-20T20:00:00Z,4814.1,4823.1,4813.5,4823.1,80.3829
2026-04-20T21:00:00Z,4821.2,4825.8,4818.2,4824.7,48.6065
2026-04-20T22:00:00Z,4824.7,4832.0,4824.0,4827.6,448.4213
2026-04-20T23:00:00Z,4828.4,4831.8,4820.4,4821.9,36.4682
2026-04-21T00:00:00Z,4821.9,4829.7,4818.0,4824.5,80.9314
2026-04-21T01:00:00Z,4824.2,4825.1,4808.1,4810.0,80.6861
2026-04-21T02:00:00Z,4811.6,4811.6,4804.0,4807.2,429.5309
2026-04-21T03:00:00Z,4807.2,4807.2,4795.0,4798.0,156.7299
2026-04-21T04:00:00Z,4798.0,4798.3,4790.2,4791.2,62.5995
2026-04-21T05:00:00Z,4790.0,4797.5,4787.1,4787.9,297.3475
2026-04-21T06:00:00Z,4787.9,4789.7,4778.5,4780.9,164.1767
2026-04-21T07:00:00Z,4780.9,4792.8,4776.4,4787.8,130.5476
2026-04-21T08:00:00Z,4787.8,4793.0,4776.8,4789.4,179.0476
2026-04-21T09:00:00Z,4789.5,4790.0,4783.8,4786.0,128.96
2026-04-21T10:00:00Z,4786.5,4792.2,4784.6,4791.3,28.1511
2026-04-21T11:00:00Z,4790.9,4797.9,4779.9,4795.4,162.1406
2026-04-21T12:00:00Z,4795.4,4797.4,4768.4,4779.1,383.0329
2026-04-21T13:00:00Z,4779.8,4793.7,4762.9,4779.7,699.1577
2026-04-21T14:00:00Z,4779.6,4783.4,4726.9,4741.2,1834.4366
2026-04-21T15:00:00Z,4742.4,4756.9,4732.3,4742.2,659.104
2026-04-21T16:00:00Z,4742.7,4746.8,4711.0,4712.4,1722.0469
2026-04-21T17:00:00Z,4712.9,4723.3,4700.8,4712.6,739.2945
2026-04-21T18:00:00Z,4712.6,4714.9,4689.8,4706.3,3971.1539
2026-04-21T19:00:00Z,4707.5,4714.8,4668.6,4680.1,1097.1371
2026-04-21T20:00:00Z,4680.0,4722.0,4671.5,4721.1,1336.337
2026-04-21T21:00:00Z,4721.2,4726.9,4720.3,4725.6,214.2088
2026-04-21T22:00:00Z,4725.6,4729.2,4716.5,4720.0,902.3528
2026-04-21T23:00:00Z,4720.0,4740.3,4720.0,4739.4,141.2548
2026-04-22T00:00:00Z,4739.3,4747.1,4738.9,4739.9,103.6532
2026-04-22T01:00:00Z,4739.4,4753.6,4736.5,4753.1,142.8752
2026-04-22T02:00:00Z,4752.9,4757.2,4750.8,4755.5,82.4974
2026-04-22T03:00:00Z,4755.1,4764.1,4753.9,4758.2,178.9873
2026-04-22T04:00:00Z,4757.8,4758.4,4751.3,4753.4,587.6743
2026-04-22T05:00:00Z,4753.3,4772.8,4752.1,4769.5,1334.4242
2026-04-22T06:00:00Z,4768.9,4769.7,4761.3,4769.5,1124.9356
2026-04-22T07:00:00Z,4769.6,4773.6,4763.4,4764.5,1178.4577
2026-04-22T08:00:00Z,4764.4,4765.2,4756.0,4760.9,1399.1441
2026-04-22T09:00:00Z,4760.8,4765.3,4756.7,4758.6,231.5489
2026-04-22T10:00:00Z,4758.7,4763.0,4749.5,4762.1,203.2323
2026-04-22T11:00:00Z,4762.4,4763.5,4752.2,4754.0,107.8169
2026-04-22T12:00:00Z,4754.1,4760.4,4746.0,4746.3,464.3484
2026-04-22T13:00:00Z,4747.4,4762.4,4740.1,4756.0,475.6639
2026-04-22T14:00:00Z,4756.9,4759.0,4733.4,4738.6,337.1474
2026-04-22T15:00:00Z,4738.6,4741.6,4729.9,4731.8,288.5198
2026-04-22T16:00:00Z,4732.6,4737.1,4727.5,4730.8,185.5806
2026-04-22T17:00:00Z,4730.8,4742.3,4730.8,4740.8,201.8419
2026-04-22T18:00:00Z,4740.1,4751.8,4733.3,4745.1,280.2405
2026-04-22T19:00:00Z,4745.1,4748.4,4740.2,4743.9,600.4993
2026-04-22T20:00:00Z,4743.8,4743.9,4738.9,4743.3,58.7231
2026-04-22T21:00:00Z,4743.3,4750.2,4743.1,4746.4,115.7659
2026-04-22T22:00:00Z,4745.7,4747.7,4730.6,4730.6,227.3593
2026-04-22T23:00:00Z,4730.6,4731.7,4726.9,4730.7,203.9665
2026-04-23T00:00:00Z,4730.0,4753.0,4696.8,4747.5,778.2982
2026-04-23T01:00:00Z,4747.9,4749.6,4725.1,4725.1,167.2423
2026-04-23T02:00:00Z,4725.2,4725.7,4701.1,4702.5,505.869
2026-04-23T03:00:00Z,4702.5,4710.0,4701.8,4707.5,62.4052
2026-04-23T04:00:00Z,4707.5,4709.6,4703.5,4707.1,97.5602
2026-04-23T05:00:00Z,4707.1,4717.9,4696.0,4716.8,121.1177
2026-04-23T06:00:00Z,4716.9,4724.3,4713.4,4717.1,160.8875
2026-04-23T07:00:00Z,4717.1,4723.0,4706.9,4722.1,275.2754
2026-04-23T08:00:00Z,4722.1,4727.2,4705.3,4707.5,125.692
2026-04-23T09:00:00Z,4706.0,4706.6,4698.1,4699.8,213.5746
2026-04-23T10:00:00Z,4699.9,4702.7,4688.3,4699.4,456.0922
2026-04-23T11:00:00Z,4699.4,4723.0,4699.0,4722.9,217.3087
2026-04-23T12:00:00Z,4723.2,4745.4,4723.2,4742.5,905.4473
2026-04-23T13:00:00Z,4742.7,4743.2,4726.7,4726.7,574.882
2026-04-23T14:00:00Z,4727.0,4738.2,4719.6,4735.5,656.3153
2026-04-23T15:00:00Z,4736.1,4742.3,4720.1,4722.8,204.5765
2026-04-23T16:00:00Z,4724.0,4738.5,4719.3,4734.7,258.8698
2026-04-23T17:00:00Z,4734.9,4735.6,4668.0,4710.4,1920.2998
2026-04-23T18:00:00Z,4711.0,4721.6,4701.5,4703.3,492.5481
2026-04-23T19:00:00Z,4702.9,4705.2,4692.8,4698.9,285.7625
2026-04-23T20:00:00Z,4697.6,4699.9,4689.5,4695.8,79.718
2026-04-23T21:00:00Z,4695.9,4706.1,4695.9,4705.2,108.1628
2026-04-23T22:00:00Z,4705.2,4706.8,4693.3,4696.0,176.8919
2026-04-23T23:00:00Z,4696.0,4702.3,4690.4,4696.4,98.6993
2026-04-24T00:00:00Z,4696.4,4709.2,4694.4,4705.9,56.8192
2026-04-24T01:00:00Z,4705.9,4711.9,4693.9,4700.9,116.2763
2026-04-24T02:00:00Z,4701.0,4701.0,4676.1,4679.6,364.0859
2026-04-24T03:00:00Z,4679.5,4680.7,4672.2,4675.2,390.297
2026-04-24T04:00:00Z,4675.0,4677.3,4660.1,4675.7,356.5085
2026-04-24T05:00:00Z,4675.7,4687.5,4671.4,4687.0,213.6926
2026-04-24T06:00:00Z,4687.0,4687.6,4670.8,4675.1,99.6692
2026-04-24T07:00:00Z,4675.1,4696.0,4673.2,4696.0,139.5714
2026-04-24T08:00:00Z,4695.9,4697.5,4687.9,4691.7,69.8444
2026-04-24T09:00:00Z,4692.3,4697.7,4682.2,4684.4,96.4369
2026-04-24T10:00:00Z,4684.2,4687.2,4677.8,4680.1,83.6944
2026-04-24T11:00:00Z,4680.4,4719.6,4680.4,4708.5,794.1607
2026-04-24T12:00:00Z,4709.2,4713.6,4692.8,4703.5,956.1136
2026-04-24T13:00:00Z,4702.8,4718.6,4692.9,4713.6,274.4445
2026-04-24T14:00:00Z,4713.6,4741.0,4710.4,4727.5,830.163
2026-04-24T15:00:00Z,4728.0,4735.6,4718.7,4729.1,367.4734
2026-04-24T16:00:00Z,4728.6,4731.4,4721.6,4728.5,154.0254
2026-04-24T17:00:00Z,4729.3,4732.0,4722.3,4725.8,120.4469
2026-04-24T18:00:00Z,4725.8,4726.9,4719.6,4725.6,321.9059
2026-04-24T19:00:00Z,4726.2,4728.4,4716.6,4719.6,115.0859
2026-04-24T20:00:00Z,4719.5,4719.5,4708.2,4713.7,242.7498
2026-04-24T21:00:00Z,4713.7,4713.7,4708.2,4711.5,75.1636
2026-04-24T22:00:00Z,4711.5,4712.9,4711.1,4711.2,25.1343
2026-04-24T23:00:00Z,4711.2,4711.3,4711.2,4711.2,7.0092
2026-04-25T00:00:00Z,4711.2,4712.7,4710.2,4712.1,21.3069
2026-04-25T01:00:00Z,4712.1,4714.3,4712.1,4714.2,25.2039
2026-04-25T02:00:00Z,4714.3,4714.3,4712.9,4714.0,14.3823
2026-04-25T03:00:00Z,4714.0,4716.5,4713.9,4714.9,35.3199
2026-04-25T04:00:00Z,4714.8,4714.9,4713.1,4713.6,26.1616
2026-04-25T05:00:00Z,4713.6,4714.2,4711.5,4714.2,31.8708
2026-04-25T06:00:00Z,4713.4,4714.2,4710.3,4712.5,49.9169
2026-04-25T07:00:00Z,4712.7,4713.0,4710.9,4711.6,7.0297
2026-04-25T08:00:00Z,4711.6,4713.2,4710.2,4712.9,21.8114
2026-04-25T09:00:00Z,4712.9,4713.4,4712.4,4713.4,9.1588
2026-04-25T10:00:00Z,4713.4,4714.0,4711.5,4711.7,11.7903
2026-04-25T11:00:00Z,4713.3,4713.9,4710.9,4710.9,11.3183
2026-04-25T12:00:00Z,4711.5,4712.3,4709.9,4710.9,32.5576
2026-04-25T13:00:00Z,4711.0,4712.2,4711.0,4712.2,4.5001
2026-04-25T14:00:00Z,4712.1,4712.2,4710.8,4710.8,7.0696
2026-04-25T15:00:00Z,4711.4,4711.6,4705.8,4708.6,119.8987
2026-04-25T16:00:00Z,4708.6,4709.4,4701.7,4703.3,306.9787
2026-04-25T17:00:00Z,4703.3,4704.1,4703.1,4703.2,120.8827
2026-04-25T18:00:00Z,4703.3,4703.9,4703.2,4703.3,20.2074
2026-04-25T19:00:00Z,4703.2,4710.0,4703.2,4703.9,117.7692
2026-04-25T20:00:00Z,4704.1,4704.5,4703.2,4703.2,25.7154
2026-04-25T21:00:00Z,4703.2,4704.5,4703.2,4703.3,15.8386
2026-04-25T22:00:00Z,4703.3,4706.3,4702.6,4704.8,408.464
2026-04-25T23:00:00Z,4704.8,4706.6,4698.5,4698.5,165.1308
2026-04-26T00:00:00Z,4698.5,4699.3,4697.3,4699.3,102.88
2026-04-26T01:00:00Z,4699.3,4700.6,4698.1,4699.7,51.3217
2026-04-26T02:00:00Z,4699.7,4700.3,4698.2,4698.5,168.5482
2026-04-26T03:00:00Z,4698.7,4699.1,4698.1,4699.1,55.2793
2026-04-26T04:00:00Z,4698.9,4700.3,4693.7,4700.3,125.9378
2026-04-26T05:00:00Z,4700.3,4709.0,4700.3,4702.1,200.0916
2026-04-26T06:00:00Z,4702.0,4702.6,4700.8,4700.8,41.4449
2026-04-26T07:00:00Z,4700.7,4702.6,4700.2,4700.5,179.409
2026-04-26T08:00:00Z,4700.5,4707.4,4700.5,4704.2,705.699
2026-04-26T09:00:00Z,4703.9,4704.8,4702.7,4703.4,46.8886
2026-04-26T10:00:00Z,4703.2,4704.4,4703.0,4704.4,219.2676
2026-04-26T11:00:00Z,4704.5,4706.3,4702.3,4704.4,108.4054
2026-04-26T12:00:00Z,4704.5,4707.5,4704.4,4707.3,68.6919
2026-04-26T13:00:00Z,4707.3,4708.1,4707.3,4707.8,30.8812
2026-04-26T14:00:00Z,4707.8,4710.7,4707.8,4710.6,22.9282
2026-04-26T15:00:00Z,4710.7,4711.1,4710.1,4710.3,44.985
2026-04-26T16:00:00Z,4710.3,4713.5,4710.0,4713.1,91.0803
2026-04-26T17:00:00Z,4712.1,4716.7,4712.1,4716.7,114.7933
2026-04-26T18:00:00Z,4716.6,4718.0,4714.9,4715.5,18.3738
2026-04-26T19:00:00Z,4715.5,4717.6,4713.3,4715.1,38.5599
2026-04-26T20:00:00Z,4715.1,4718.0,4714.2,4714.6,44.9992
2026-04-26T21:00:00Z,4714.5,4714.6,4709.2,4711.3,93.4988
2026-04-26T22:00:00Z,4711.3,4711.3,4683.9,4686.9,543.3215
2026-04-26T23:00:00Z,4686.9,4687.6,4677.1,4682.7,242.4879
2026-04-27T00:00:00Z,4682.5,4698.1,4675.2,4698.1,92.3239
2026-04-27T01:00:00Z,4698.7,4709.4,4693.5,4702.5,200.7696
2026-04-27T02:00:00Z,4702.5,4722.3,4697.5,4719.5,254.2551
2026-04-27T03:00:00Z,4720.0,4727.7,4715.1,4725.0,128.5169
2026-04-27T04:00:00Z,4724.9,4730.4,4723.0,4724.4,57.8575
2026-04-27T05:00:00Z,4723.4,4723.4,4710.5,4711.8,98.0868
2026-04-27T06:00:00Z,4712.5,4716.0,4710.4,4714.8,89.2157
2026-04-27T07:00:00Z,4713.6,4718.9,4711.6,4714.8,161.1972
2026-04-27T08:00:00Z,4714.7,4715.7,4706.7,4707.5,128.301
2026-04-27T09:00:00Z,4708.3,4709.1,4700.8,4703.9,245.2033
2026-04-27T10:00:00Z,4704.6,4710.6,4701.2,4710.1,283.4426
2026-04-27T11:00:00Z,4710.1,4710.1,4700.8,4705.0,107.7465
2026-04-27T12:00:00Z,4705.3,4713.4,4698.0,4699.7,268.6367
2026-04-27T13:00:00Z,4700.0,4703.6,4690.2,4697.5,234.554
2026-04-27T14:00:00Z,4697.1,4698.2,4677.9,4679.0,296.5781
2026-04-27T15:00:00Z,4679.0,4683.0,4669.3,4671.3,365.228
2026-04-27T16:00:00Z,4671.7,4681.7,4669.3,4678.8,368.8581
2026-04-27T17:00:00Z,4679.1,4687.7,4671.3,4686.3,634.8677
2026-04-27T18:00:00Z,4685.0,4688.8,4683.2,4685.0,1982.2267
2026-04-27T19:00:00Z,4684.9,4685.9,4680.6,4684.0,286.6488
2026-04-27T20:00:00Z,4684.0,4686.0,4681.6,4686.0,146.2135
2026-04-27T21:00:00Z,4686.3,4688.6,4685.9,4687.0,45.2547
2026-04-27T22:00:00Z,4687.2,4692.0,4685.8,4689.4,120.4025
2026-04-27T23:00:00Z,4689.6,4696.6,4689.6,4694.2,165.8684
2026-04-28T00:00:00Z,4695.0,4701.7,4691.6,4691.8,162.1454
2026-04-28T01:00:00Z,4690.4,4693.8,4671.1,4673.2,222.5368
2026-04-28T02:00:00Z,4673.1,4681.5,4668.6,4670.0,252.3188
2026-04-28T03:00:00Z,4672.2,4677.5,4670.8,4672.4,138.113
2026-04-28T04:00:00Z,4672.5,4672.5,4666.9,4669.9,302.7084
2026-04-28T05:00:00Z,4669.9,4669.9,4628.1,4636.5,1123.1624
2026-04-28T06:00:00Z,4635.4,4644.4,4623.0,4629.5,1368.9671
2026-04-28T07:00:00Z,4629.8,4639.8,4621.9,4632.0,1064.9061
2026-04-28T08:00:00Z,4632.5,4635.8,4616.1,4630.3,935.192
2026-04-28T09:00:00Z,4630.2,4630.2,4605.2,4605.4,877.0208
2026-04-28T10:00:00Z,4605.3,4616.0,4603.1,4603.1,969.4672
2026-04-28T11:00:00Z,4603.1,4608.4,4556.0,4564.0,2121.7754
2026-04-28T12:00:00Z,4564.1,4600.2,4556.4,4594.1,681.8574
2026-04-28T13:00:00Z,4594.0,4594.0,4573.8,4582.5,590.8593
2026-04-28T14:00:00Z,4581.9,4581.9,4560.8,4576.1,1198.6492
2026-04-28T15:00:00Z,4576.4,4587.6,4570.0,4586.7,397.869
2026-04-28T16:00:00Z,4588.2,4596.9,4581.2,4593.3,530.9885
2026-04-28T17:00:00Z,4594.8,4601.5,4590.3,4596.2,629.5373
2026-04-28T18:00:00Z,4596.3,4600.8,4594.9,4596.4,293.5372
2026-04-28T19:00:00Z,4595.6,4599.9,4595.4,4597.6,163.1573
2026-04-28T20:00:00Z,4597.6,4600.9,4594.1,4600.1,685.0084
2026-04-28T21:00:00Z,4598.8,4601.8,4598.6,4601.8,27.5566
2026-04-28T22:00:00Z,4601.8,4602.7,4595.0,4595.2,44.3886
2026-04-28T23:00:00Z,4595.1,4595.9,4587.9,4595.9,535.3685
2026-04-29T00:00:00Z,4596.0,4610.8,4596.0,4601.6,179.4148
2026-04-29T01:00:00Z,4600.5,4600.5,4577.0,4583.8,699.5861
2026-04-29T02:00:00Z,4586.1,4605.0,4586.1,4595.5,173.1323
2026-04-29T03:00:00Z,4595.5,4605.6,4595.0,4597.2,26.8398
2026-04-29T04:00:00Z,4596.9,4607.5,4596.9,4606.6,520.7093
2026-04-29T05:00:00Z,4607.9,4610.0,4594.0,4594.8,148.422
2026-04-29T06:00:00Z,4593.8,4600.9,4584.4,4587.4,442.8474
2026-04-29T07:00:00Z,4587.4,4591.4,4570.6,4570.6,169.0727
2026-04-29T08:00:00Z,4571.4,4578.5,4561.1,4578.3,129.481
2026-04-29T09:00:00Z,4576.6,4582.8,4554.4,4558.1,972.8151
2026-04-29T10:00:00Z,4558.4,4578.8,4558.4,4571.1,265.435
2026-04-29T11:00:00Z,4571.7,4573.7,4562.5,4565.3,59.0414
2026-04-29T12:00:00Z,4565.3,4570.6,4543.7,4546.4,992.8088
